name	ID	manual	auto	checked	blacklisted	is_obsolete
negative regulation of T-helper 17 cell lineage commitment	GO_2000329	0	1	0	0	0
negative regulation of T-helper 17 cell extravasation	GO_2000456	0	1	0	0	0
negative regulation of T-helper 17 cell differentiation	GO_2000320	0	1	0	0	0
negative regulation of T-helper 1 type immune response	GO_0002826	0	1	0	0	0
negative regulation of T-helper 1 cell differentiation	GO_0045626	0	1	0	0	0
negative regulation of T-helper 1 cell cytokine production	GO_2000555	0	1	0	0	0
negative regulation of T-helper 1 cell activation	GO_2000518	0	1	0	0	0
negative regulation of T cell tolerance induction to tumor cell	GO_0002847	0	1	0	0	0
negative regulation of T cell tolerance induction	GO_0002665	0	1	0	0	0
negative regulation of T cell receptor signaling pathway	GO_0050860	0	1	0	0	0
negative regulation of T cell proliferation	GO_0042130	0	1	0	0	0
