name	ID	manual	auto	checked	blacklisted	is_obsolete
negative regulation of interleukin-20 biosynthetic process	GO_0045388	1	0	1	0	0
negative regulation of interleukin-2 secretion	GO_1900041	1	0	1	0	0
negative regulation of interleukin-2 production	GO_0032703	1	0	1	0	0
negative regulation of interleukin-2 biosynthetic process	GO_0045085	1	0	1	0	0
negative regulation of interleukin-19 production	GO_0032702	1	0	1	0	0
negative regulation of interleukin-19 biosynthetic process	GO_0045385	1	0	1	0	0
negative regulation of interleukin-18-mediated signaling pathway	GO_2000493	1	0	1	0	0
negative regulation of interleukin-18 production	GO_0032701	1	0	1	0	0
negative regulation of interleukin-18 biosynthetic process	GO_0045382	1	0	1	0	0
negative regulation of interleukin-17 production	GO_0032700	1	0	1	0	0
negative regulation of interleukin-17 biosynthetic process	GO_0045379	1	0	1	0	0
negative regulation of interleukin-16 production	GO_0032699	1	0	1	0	0
negative regulation of interleukin-16 biosynthetic process	GO_0045376	1	0	1	0	0
negative regulation of interleukin-15 production	GO_0032698	1	0	1	0	0
negative regulation of interleukin-15 biosynthetic process	GO_0045373	1	0	1	0	0
negative regulation of interleukin-14 production	GO_0032697	1	0	1	0	0
negative regulation of interleukin-14 biosynthetic process	GO_0045370	1	0	1	0	0
negative regulation of interleukin-13 secretion	GO_2000666	1	0	1	0	0
negative regulation of interleukin-13 production	GO_0032696	1	0	1	0	0
negative regulation of interleukin-13 biosynthetic process	GO_0045367	1	0	1	0	0
negative regulation of interleukin-12 secretion	GO_2001183	1	0	1	0	0
negative regulation of interleukin-12 production	GO_0032695	1	0	1	0	0
negative regulation of interleukin-12 biosynthetic process	GO_0045083	1	0	1	0	0
negative regulation of interleukin-11 production	GO_0032694	1	0	1	0	0
negative regulation of interleukin-11 biosynthetic process	GO_0045364	1	0	1	0	0
negative regulation of interleukin-10 secretion	GO_2001180	1	0	1	0	0
negative regulation of interleukin-10 production	GO_0032693	1	0	1	0	0
negative regulation of interleukin-10 biosynthetic process	GO_0045081	1	0	1	0	0
negative regulation of interleukin-1-mediated signaling pathway	GO_2000660	1	0	1	0	0
negative regulation of interleukin-1 secretion	GO_0050711	1	0	1	0	0
negative regulation of interleukin-1 production	GO_0032692	1	0	1	0	0
negative regulation of interleukin-1 biosynthetic process	GO_0045361	1	0	1	0	0
negative regulation of interleukin-1 beta secretion	GO_0050713	1	0	1	0	0
negative regulation of interleukin-1 beta production	GO_0032691	1	0	1	0	0
negative regulation of interleukin-1 beta biosynthetic process	GO_0050724	1	0	1	0	0
negative regulation of interleukin-1 alpha secretion	GO_0050712	1	0	1	0	0
negative regulation of interleukin-1 alpha production	GO_0032690	1	0	1	0	0
negative regulation of interleukin-1 alpha biosynthetic process	GO_0050723	1	0	1	0	0
negative regulation of interferon-gamma-mediated signaling pathway	GO_0060336	1	0	1	0	0
negative regulation of interferon-gamma production	GO_0032689	1	0	1	0	0
negative regulation of interferon-gamma biosynthetic process	GO_0045077	1	0	1	0	0
negative regulation of interferon-beta secretion	GO_0035548	1	0	1	0	0
negative regulation of interferon-beta production	GO_0032688	1	0	1	0	0
negative regulation of interferon-beta biosynthetic process	GO_0045358	1	0	1	0	0
negative regulation of interferon-alpha production	GO_0032687	1	0	1	0	0
negative regulation of interferon-alpha biosynthetic process	GO_0045355	1	0	1	0	0
negative regulation of NLRP3 inflammasome complex assembly	GO_1900226	1	0	1	0	0
negative regulation by organism of symbiont inflammatory response	GO_0052485	1	0	1	1	1
modulation by organism of symbiont inflammatory response	GO_0052451	1	0	1	1	1
inflammatory cell apoptotic process	GO_0006925	1	0	1	0	0
cytokine-mediated signaling pathway	GO_0019221	1	0	1	0	0
chemokine-mediated signaling pathway	GO_0070098	1	0	1	0	0
chemokine secretion	GO_0090195	1	0	1	0	0
chemokine receptor transport within lipid bilayer	GO_0033606	1	0	1	0	0
chemokine receptor transport out of membrane raft	GO_0032600	1	0	1	0	0
chemokine production	GO_0032602	1	0	1	0	0
chemokine metabolic process	GO_0050755	1	0	1	0	0
chemokine biosynthetic process	GO_0042033	1	0	1	0	0
chemokine (C-X-C motif) ligand 9 production	GO_0035393	1	0	1	0	0
chemokine (C-X-C motif) ligand 2 production	GO_0072567	1	0	1	0	0
chemokine (C-X-C motif) ligand 12 signaling pathway	GO_0038146	1	0	1	0	0
chemokine (C-X-C motif) ligand 1 production	GO_0072566	1	0	1	0	0
chemokine (C-C motif) ligand 6 secretion	GO_0035534	1	0	1	0	0
chemokine (C-C motif) ligand 6 production	GO_0035530	1	0	1	0	0
