name	ID	manual	auto	checked	blacklisted	is_obsolete
memory T cell proliferation	GO_0061485	0	1	1	0	0
melanocyte proliferation	GO_0097325	0	1	1	0	0
medial ganglionic eminence cell proliferation	GO_0022020	0	1	1	0	0
mast cell proliferation	GO_0070662	0	1	1	0	0
mammary stem cell proliferation	GO_0002174	0	1	1	0	0
mammary gland epithelial cell proliferation	GO_0033598	0	1	1	0	0
male germ-line cyst formation	GO_0048136	0	1	1	0	0
male germ cell proliferation	GO_0002176	0	1	1	0	0
maintenance of neuroblast polarity	GO_0045201	0	1	1	0	0
macrophage proliferation	GO_0061517	0	1	1	0	0
lymphocyte proliferation	GO_0046651	0	1	1	0	0
leukocyte proliferation	GO_0070661	0	1	1	0	0
lens epithelial cell proliferation	GO_0097166	0	1	1	0	0
lateral ganglionic eminence cell proliferation	GO_0022018	0	1	1	0	0
kidney mesenchymal cell proliferation	GO_0072135	0	1	1	0	0
keratinocyte proliferation	GO_0043616	0	1	1	0	0
intraglomerular mesangial cell proliferation	GO_0072123	0	1	1	0	0
interkinetic nuclear migration	GO_0022027	0	1	1	0	0
inner cell mass cell proliferation	GO_0001833	0	1	1	0	0
immature T cell proliferation in thymus	GO_0033080	0	1	1	0	0
immature T cell proliferation	GO_0033079	0	1	1	0	0
hepatocyte proliferation	GO_0072574	0	1	1	0	0
hemocyte proliferation	GO_0035172	0	1	1	0	0
hematopoietic stem cell proliferation	GO_0071425	0	1	1	0	0
hair follicle cell proliferation	GO_0071335	0	1	1	0	0
growth plate cartilage chondrocyte proliferation	GO_0003419	0	1	1	0	0
growth plate cartilage chondrocyte division	GO_0003423	0	1	1	0	0
growth factor dependent regulation of skeletal muscle satellite cell proliferation	GO_0014843	0	1	1	0	0
glomerular mesangial cell proliferation	GO_0072110	0	1	1	0	0
glial cell proliferation	GO_0014009	0	1	1	0	0
germarium-derived female germ-line cyst formation	GO_0030727	0	1	1	0	0
germarium-derived cystoblast division	GO_0048142	0	1	1	0	0
germ-line cyst formation	GO_0048134	0	1	1	0	0
germ cell proliferation	GO_0036093	0	1	1	0	0
gamma-delta T cell proliferation involved in immune response	GO_0002311	0	1	1	0	0
gamma-delta T cell proliferation	GO_0046630	0	1	1	0	0
forebrain ventricular zone progenitor cell division	GO_0021869	0	1	1	0	0
forebrain neuroblast division	GO_0021873	0	1	1	0	0
fibroblast proliferation involved in heart morphogenesis	GO_0061385	0	1	1	0	0
